Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2023-08-28,NFLX,418.0400085449219,419.8299865722656,413.2699890136719,418.05999755859375,418.05999755859375,2928600.0
2023-08-28,TSLA,242.5800018310547,244.3800048828125,235.3500061035156,238.82000732421875,238.82000732421875,107673700.0
2023-08-29,AAPL,179.6999969482422,184.8999938964844,179.5,184.1199951171875,183.64341735839844,53003900.0
2023-08-29,GOOG,132.9980010986328,137.2949981689453,132.97999572753906,135.49000549316406,135.49000549316406,30803300.0
2023-08-29,MSFT,321.8800048828125,328.9800109863281,321.8800048828125,328.4100036621094,327.13983154296875,19284600.0
2023-08-29,NFLX,416.0,432.1700134277344,414.5,429.989990234375,429.989990234375,4486700.0
2023-08-29,TSLA,238.5800018310547,257.4800109863281,237.7700042724609,257.17999267578125,257.17999267578125,134047600.0
2023-08-30,AAPL,184.94000244140625,187.8500061035156,184.7400054931641,187.6499938964844,187.16427612304688,60813900.0
2023-08-30,GOOG,135.57000732421875,137.25,135.02099609375,136.92999267578125,136.92999267578125,21773400.0
2023-08-30,MSFT,328.6700134277344,329.8099975585937,326.45001220703125,328.7900085449219,327.51837158203125,15222100.0
2023-08-30,NFLX,430.8500061035156,438.1600036621094,428.3500061035156,434.6700134277344,434.6700134277344,3625400.0
2023-08-30,TSLA,254.1999969482422,260.510009765625,250.58999633789065,256.8999938964844,256.8999938964844,121988400.0
2023-08-31,AAPL,187.83999633789065,189.1199951171875,187.47999572753903,187.8699951171875,187.3837127685547,60794500.0
2023-08-31,GOOG,137.0500030517578,138.39999389648438,136.82000732421875,137.35000610351562,137.35000610351562,28147900.0
2023-08-31,MSFT,329.20001220703125,330.9100036621094,326.7799987792969,327.760009765625,326.49237060546875,26411000.0
2023-08-31,NFLX,431.2300109863281,437.1499938964844,431.2300109863281,433.6799926757813,433.6799926757813,3803000.0
2023-08-31,TSLA,255.97999572753903,261.17999267578125,255.0500030517578,258.0799865722656,258.0799865722656,108861700.0
2023-09-01,AAPL,189.4900054931641,189.9199981689453,188.27999877929688,189.4600067138672,188.9696044921875,45732600.0
2023-09-01,GOOG,138.42999267578125,138.5800018310547,135.94000244140625,136.8000030517578,136.8000030517578,16665700.0
2023-09-01,MSFT,331.3099975585937,331.989990234375,326.7799987792969,328.6600036621094,327.38885498046875,14931200.0
2023-09-01,NFLX,437.7300109863281,445.5,435.9299926757813,439.8800048828125,439.8800048828125,4792100.0
2023-09-01,TSLA,257.260009765625,259.0799865722656,242.009994506836,245.009994506836,245.009994506836,132272500.0
2023-09-05,AAPL,188.27999877929688,189.97999572753903,187.6100006103516,189.6999969482422,189.2089691162109,45280000.0
2023-09-05,GOOG,136.44000244140625,137.3699951171875,135.55999755859375,136.7100067138672,136.7100067138672,17730200.0
2023-09-05,MSFT,329.0,334.8500061035156,328.6600036621094,333.54998779296875,332.2599182128906,18553900.0
2023-09-05,NFLX,438.3900146484375,453.4500122070313,438.0,448.6799926757813,448.6799926757813,6155900.0
2023-09-05,TSLA,245.0,258.0,244.8600006103516,256.489990234375,256.489990234375,129469600.0
2023-09-06,AAPL,188.3999938964844,188.8500061035156,181.47000122070312,182.91000366210932,182.43655395507807,81755800.0
2023-09-06,GOOG,137.01499938964844,137.47999572753906,134.69000244140625,135.3699951171875,135.3699951171875,15814300.0
2023-09-06,MSFT,333.3800048828125,334.4599914550781,330.17999267578125,332.8800048828125,331.5925598144531,17535800.0
2023-09-06,NFLX,448.6099853515625,451.3900146484375,440.489990234375,445.760009765625,445.760009765625,3862300.0
2023-09-06,TSLA,255.13999938964844,255.38999938964844,245.0599975585937,251.9199981689453,251.9199981689453,116959800.0
2023-09-07,AAPL,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,177.10040283203125,112488800.0
2023-09-07,GOOG,134.60000610351562,136.5800018310547,133.9600067138672,136.1999969482422,136.1999969482422,16976000.0
2023-09-07,MSFT,331.2900085449219,333.0799865722656,329.0299987792969,329.9100036621094,328.634033203125,18381000.0
2023-09-07,NFLX,441.1499938964844,444.6000061035156,436.7000122070313,443.1400146484375,443.1400146484375,2922700.0
2023-09-07,TSLA,245.07000732421875,252.8099975585937,243.2700042724609,251.4900054931641,251.4900054931641,115312900.0
2023-09-08,AAPL,178.35000610351562,180.2400054931641,177.7899932861328,178.17999267578125,177.71878051757812,65551300.0
2023-09-08,GOOG,135.8699951171875,137.51499938964844,135.8699951171875,137.1999969482422,137.1999969482422,17810700.0
2023-09-08,MSFT,330.0899963378906,336.1600036621094,329.4599914550781,334.2699890136719,332.9771423339844,19530100.0
2023-09-08,NFLX,443.55999755859375,446.80999755859375,438.8500061035156,442.7999877929688,442.7999877929688,2697500.0
2023-09-08,TSLA,251.22000122070312,256.5199890136719,246.6699981689453,248.5,248.5,118367700.0
2023-09-11,AAPL,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,178.89573669433594,58953100.0
2023-09-11,GOOG,137.3800048828125,138.26400756835938,136.5500030517578,137.74000549316406,137.74000549316406,17180800.0
2023-09-11,MSFT,337.239990234375,338.4200134277344,335.42999267578125,337.94000244140625,336.6329650878906,16583300.0
2023-09-11,NFLX,443.0700073242188,449.8900146484375,442.75,445.3599853515625,445.3599853515625,2913800.0
2023-09-11,TSLA,264.2699890136719,274.8500061035156,260.6099853515625,273.5799865722656,273.5799865722656,174667900.0
2023-09-12,AAPL,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,175.84365844726562,90370200.0
2023-09-12,GOOG,137.1300048828125,137.63999938964844,135.92999267578125,136.07000732421875,136.07000732421875,15212900.0
2023-09-12,MSFT,335.82000732421875,336.7900085449219,331.4800109863281,331.7699890136719,330.48681640625,17565500.0
2023-09-12,NFLX,442.8500061035156,445.4400024414063,434.1199951171875,434.6900024414063,434.6900024414063,3124000.0
2023-09-12,TSLA,270.760009765625,278.3900146484375,266.6000061035156,267.4800109863281,267.4800109863281,135999900.0
2023-09-13,AAPL,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,173.75906372070312,84267900.0
2023-09-13,GOOG,135.89999389648438,137.6999969482422,134.92999267578125,137.5,137.5,16394900.0
2023-09-13,MSFT,331.3099975585937,336.8500061035156,331.1700134277344,336.0599975585937,334.76025390625,16544400.0
2023-09-13,NFLX,435.5,438.3999938964844,410.6900024414063,412.239990234375,412.239990234375,11843000.0
2023-09-13,TSLA,270.07000732421875,274.9800109863281,268.1000061035156,271.29998779296875,271.29998779296875,111673700.0
2023-09-14,AAPL,174.0,176.10000610351562,173.5800018310547,175.74000549316406,175.28512573242188,60895800.0
2023-09-14,GOOG,138.38999938964844,139.5500030517578,137.05999755859375,138.99000549316406,138.99000549316406,19064600.0
2023-09-14,MSFT,339.1499938964844,340.8599853515625,336.57000732421875,338.70001220703125,337.3900146484375,20267000.0
2023-09-14,NFLX,410.3999938964844,411.3900146484375,400.0,400.489990234375,400.489990234375,10709000.0
2023-09-14,TSLA,271.32000732421875,276.7099914550781,270.4200134277344,276.0400085449219,276.0400085449219,107709800.0
2023-09-15,AAPL,176.47999572753906,176.5,173.82000732421875,175.00999450683594,174.55697631835938,109205100.0
2023-09-15,GOOG,138.8000030517578,139.36000061035156,137.17999267578125,138.3000030517578,138.3000030517578,48947600.0
2023-09-15,MSFT,336.9200134277344,337.3999938964844,329.6499938964844,330.2200012207031,328.9428100585937,37666900.0
2023-09-15,NFLX,401.0,404.7000122070313,395.0299987792969,396.9400024414063,396.9400024414063,9110700.0
2023-09-15,TSLA,277.54998779296875,278.9800109863281,271.0,274.3900146484375,274.3900146484375,133422800.0
2023-09-18,AAPL,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,177.50933837890625,67257600.0
2023-09-18,GOOG,137.6300048828125,139.92999267578125,137.6300048828125,138.9600067138672,138.9600067138672,16233600.0
2023-09-18,MSFT,327.79998779296875,330.3999938964844,326.3599853515625,329.0599975585937,327.78729248046875,16834200.0
2023-09-18,NFLX,395.5,399.4700012207031,392.6000061035156,394.3999938964844,394.3999938964844,4704700.0
2023-09-18,TSLA,271.1600036621094,271.44000244140625,263.760009765625,265.2799987792969,265.2799987792969,101543300.0
2023-09-19,AAPL,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,178.6064910888672,51826900.0
2023-09-19,GOOG,138.25,139.1750030517578,137.5,138.8300018310547,138.8300018310547,15479100.0
2023-09-19,MSFT,326.1700134277344,329.3900146484375,324.510009765625,328.6499938964844,327.3788757324219,16505900.0
2023-09-19,NFLX,392.8399963378906,398.2300109863281,390.25,396.2000122070313,396.2000122070313,4076800.0
2023-09-19,TSLA,264.3500061035156,267.8500061035156,261.20001220703125,266.5,266.5,103704000.0
2023-09-20,AAPL,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,175.03575134277344,58436200.0
2023-09-20,GOOG,138.8300018310547,138.83999633789062,134.52000427246094,134.58999633789062,134.58999633789062,21473500.0
2023-09-20,MSFT,329.510009765625,329.5899963378906,320.510009765625,320.7699890136719,319.5293884277344,21436500.0
2023-09-20,NFLX,397.0499877929688,397.989990234375,386.1199951171875,386.2999877929688,386.2999877929688,3866600.0
2023-09-20,TSLA,267.0400085449219,273.92999267578125,262.4599914550781,262.5899963378906,262.5899963378906,122514600.0
2023-09-21,AAPL,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,173.47979736328125,63047900.0
2023-09-21,GOOG,132.38999938964844,133.19000244140625,131.08999633789062,131.36000061035156,131.36000061035156,22042700.0
2023-09-21,MSFT,319.260009765625,325.3500061035156,315.0,319.5299987792969,318.294189453125,35529500.0
2023-09-21,NFLX,386.5,395.8999938964844,383.4200134277344,384.1499938964844,384.1499938964844,5547900.0
2023-09-21,TSLA,257.8500061035156,260.8599853515625,254.2100067138672,255.6999969482422,255.6999969482422,119531000.0
2023-09-22,AAPL,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,174.33755493164062,56725400.0
2023-09-22,GOOG,131.67999267578125,133.00999450683594,130.50999450683594,131.25,131.25,17348700.0
2023-09-22,MSFT,321.32000732421875,321.45001220703125,316.1499938964844,317.010009765625,315.783935546875,21447900.0
2023-09-22,NFLX,385.0,386.8800048828125,378.3599853515625,379.80999755859375,379.80999755859375,3692800.0
2023-09-22,TSLA,257.3999938964844,257.7900085449219,244.47999572753903,244.8800048828125,244.8800048828125,127524100.0
2023-09-25,AAPL,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,175.6242218017578,46172700.0
2023-09-25,GOOG,130.77000427246094,132.22000122070312,130.02999877929688,132.1699981689453,132.1699981689453,14650000.0
2023-09-25,MSFT,316.5899963378906,317.6700134277344,315.0,317.5400085449219,316.3118896484375,17836000.0
2023-09-25,NFLX,382.8999938964844,386.6199951171875,380.80999755859375,384.7999877929688,384.7999877929688,3757300.0
2023-09-25,TSLA,243.3800048828125,247.1000061035156,238.3099975585937,246.9900054931641,246.9900054931641,104636600.0
2023-09-26,AAPL,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,171.514892578125,64588900.0
2023-09-26,GOOG,130.91400146484375,131.40499877929688,128.19000244140625,129.4499969482422,129.4499969482422,20378800.0
2023-09-26,MSFT,315.1300048828125,315.8800048828125,310.0199890136719,312.1400146484375,310.9327697753906,26297600.0
2023-09-26,NFLX,382.8800048828125,384.55999755859375,377.3599853515625,379.25,379.25,4089400.0
2023-09-26,TSLA,242.97999572753903,249.5500030517578,241.66000366210932,244.1199951171875,244.1199951171875,101993600.0
2023-09-27,AAPL,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,169.98883056640625,66921800.0
2023-09-27,GOOG,129.44000244140625,131.72000122070312,129.3800048828125,131.4600067138672,131.4600067138672,18764200.0
2023-09-27,MSFT,312.29998779296875,314.29998779296875,309.69000244140625,312.7900085449219,311.5802307128906,19410100.0
2023-09-27,NFLX,382.3999938964844,384.2200012207031,376.25,377.5899963378906,377.5899963378906,3843500.0
2023-09-27,TSLA,244.259994506836,245.3300018310547,234.5800018310547,240.5,240.5,136597200.0
2023-09-28,AAPL,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,170.24818420410156,56294400.0
2023-09-28,GOOG,130.69000244140625,134.17999267578125,130.69000244140625,133.1300048828125,133.1300048828125,18201400.0
2023-09-28,MSFT,310.989990234375,315.4800109863281,309.45001220703125,313.6400146484375,312.4269714355469,19683600.0
2023-09-28,NFLX,375.6000061035156,378.9599914550781,371.1000061035156,376.3599853515625,376.3599853515625,4369900.0
2023-09-28,TSLA,240.0200042724609,247.5500030517578,238.6499938964844,246.3800048828125,246.3800048828125,117058900.0
2023-09-29,AAPL,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,170.76683044433594,51814200.0
2023-09-29,GOOG,134.0800018310547,134.88999938964844,131.32000732421875,131.85000610351562,131.85000610351562,23224200.0
2023-09-29,MSFT,317.75,319.4700012207031,314.9800109863281,315.75,314.52880859375,24140300.0
2023-09-29,NFLX,380.0,382.5799865722656,375.3500061035156,377.6000061035156,377.6000061035156,4198700.0
2023-09-29,TSLA,250.0,254.7700042724609,246.3500061035156,250.22000122070312,250.22000122070312,128346200.0
2023-10-02,AAPL,171.22000122070312,174.3000030517578,170.92999267578125,173.75,173.30026245117188,52164500.0
2023-10-02,GOOG,132.15499877929688,135.36000061035156,132.06500244140625,135.1699981689453,135.1699981689453,19210400.0
2023-10-02,MSFT,316.2799987792969,321.8900146484375,315.17999267578125,321.79998779296875,320.5553894042969,20570000.0
2023-10-02,NFLX,377.4800109863281,384.80999755859375,376.7999877929688,380.3299865722656,380.3299865722656,3102100.0
2023-10-02,TSLA,244.8099975585937,254.27999877929688,242.6199951171875,251.6000061035156,251.6000061035156,123810400.0
2023-10-03,AAPL,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,171.95375061035156,49594600.0
2023-10-03,GOOG,134.92999267578125,135.24000549316406,132.81500244140625,133.3000030517578,133.3000030517578,19628700.0
2023-10-03,MSFT,320.8299865722656,321.3900146484375,311.2099914550781,313.3900146484375,312.17791748046875,21033500.0
2023-10-03,NFLX,377.1099853515625,394.8999938964844,372.8500061035156,376.75,376.75,8878100.0
2023-10-03,TSLA,248.6100006103516,250.0200042724609,244.4499969482422,246.52999877929688,246.52999877929688,101985300.0
2023-10-04,AAPL,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,173.2104949951172,53020300.0
2023-10-04,GOOG,133.66000366210938,136.57000732421875,133.42999267578125,136.27000427246094,136.27000427246094,22848000.0
2023-10-04,MSFT,314.0299987792969,320.0400085449219,314.0,318.9599914550781,317.72637939453125,20720100.0
2023-10-04,NFLX,376.5,380.2200012207031,373.5799865722656,376.8999938964844,376.8999938964844,4303700.0
2023-10-04,TSLA,248.13999938964844,261.8599853515625,247.6000061035156,261.1600036621094,261.1600036621094,129721600.0
2023-10-05,AAPL,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,174.45726013183594,48527900.0
2023-10-05,GOOG,136.1300048828125,136.5,134.4550018310547,135.99000549316406,135.99000549316406,15922900.0
2023-10-05,MSFT,319.0899963378906,319.9800109863281,314.8999938964844,319.3599853515625,318.12481689453125,16965600.0
2023-10-05,NFLX,378.010009765625,378.6000061035156,367.239990234375,372.5899963378906,372.5899963378906,5034800.0
2023-10-05,TSLA,260.0,263.6000061035156,256.25,260.04998779296875,260.04998779296875,119159200.0
2023-10-06,AAPL,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,177.0305938720703,57224100.0
2023-10-06,GOOG,134.94000244140625,139.18600463867188,134.94000244140625,138.72999572753906,138.72999572753906,20819300.0
2023-10-06,MSFT,316.54998779296875,329.19000244140625,316.29998779296875,327.260009765625,325.9942932128906,25645500.0
2023-10-06,NFLX,368.4299926757813,382.5199890136719,367.7699890136719,381.510009765625,381.510009765625,4773400.0
2023-10-06,TSLA,253.97999572753903,261.6499938964844,250.6499938964844,260.5299987792969,260.5299987792969,117947000.0
2023-10-09,AAPL,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,178.52670288085938,42390800.0
2023-10-09,GOOG,137.99000549316406,139.97000122070312,136.6999969482422,139.5,139.5,16599100.0
2023-10-09,MSFT,324.75,330.29998779296875,323.17999267578125,329.82000732421875,328.5443725585937,19891200.0
2023-10-09,NFLX,378.0499877929688,387.1700134277344,377.760009765625,385.9500122070313,385.9500122070313,3299800.0
2023-10-09,TSLA,255.3099975585937,261.3599853515625,252.0500030517578,259.6700134277344,259.6700134277344,101377900.0
2023-10-10,AAPL,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,177.92825317382812,43698000.0
2023-10-10,GOOG,139.50999450683594,140.74000549316406,138.42999267578125,139.1999969482422,139.1999969482422,19554900.0
2023-10-10,MSFT,330.9599914550781,331.1000061035156,327.6700134277344,328.3900146484375,327.11993408203125,20557100.0
2023-10-10,NFLX,385.5799865722656,388.7000122070313,372.25,373.3200073242188,373.3200073242188,7288900.0
2023-10-10,TSLA,257.75,268.94000244140625,257.6499938964844,263.6199951171875,263.6199951171875,122656000.0
2023-10-11,AAPL,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,179.3345947265625,47551100.0
2023-10-11,GOOG,139.85000610351562,142.22000122070312,139.83999633789062,141.6999969482422,141.6999969482422,20146300.0
2023-10-11,MSFT,331.2099914550781,332.82000732421875,329.1400146484375,332.4200134277344,331.13433837890625,20063200.0
2023-10-11,NFLX,372.7799987792969,377.80999755859375,365.3399963378906,365.9299926757813,365.9299926757813,9151400.0
2023-10-11,TSLA,266.20001220703125,268.6000061035156,260.8999938964844,262.989990234375,262.989990234375,103706300.0
2023-10-12,AAPL,180.07000732421875,182.33999633789065,179.0399932861328,180.7100067138672,180.24224853515625,56743100.0
2023-10-12,GOOG,142.16000366210938,142.3800048828125,139.4499969482422,140.2899932861328,140.2899932861328,18173100.0
2023-10-12,MSFT,330.57000732421875,333.6300048828125,328.7200012207031,331.1600036621094,329.87921142578125,19313100.0
2023-10-12,NFLX,366.4800109863281,368.8299865722656,359.04998779296875,361.2000122070313,361.2000122070313,7376100.0
2023-10-12,TSLA,262.9200134277344,265.4100036621094,256.6300048828125,258.8699951171875,258.8699951171875,111508100.0
2023-10-13,AAPL,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,178.38705444335938,51427100.0
2023-10-13,GOOG,140.64999389648438,141.33999633789062,137.97000122070312,138.5800018310547,138.5800018310547,19438700.0
2023-10-13,MSFT,332.3800048828125,333.8299865722656,326.3599853515625,327.7300109863281,326.4624938964844,21072400.0
2023-10-13,NFLX,355.6400146484375,358.92999267578125,352.04998779296875,355.67999267578125,355.67999267578125,6312600.0
2023-10-13,TSLA,258.8999938964844,259.6000061035156,250.22000122070312,251.1199951171875,251.1199951171875,102073800.0
2023-10-16,AAPL,176.75,179.0800018310547,176.50999450683594,178.72000122070312,178.2574005126953,52517000.0
2023-10-16,GOOG,139.72999572753906,140.90499877929688,139.32000732421875,140.49000549316406,140.49000549316406,17345600.0
2023-10-16,MSFT,331.04998779296875,336.1400146484375,330.6000061035156,332.6400146484375,331.3534851074219,22158000.0
2023-10-16,NFLX,356.2099914550781,363.0799865722656,354.7699890136719,360.8200073242188,360.8200073242188,5128900.0
2023-10-16,TSLA,250.0500030517578,255.3999938964844,248.47999572753903,253.9199981689453,253.9199981689453,88917200.0
2023-10-17,AAPL,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,176.6914520263672,57549400.0
2023-10-17,GOOG,140.02999877929688,141.25,138.5290069580078,140.99000549316406,140.99000549316406,17424000.0
2023-10-17,MSFT,329.5899963378906,333.4599914550781,327.4100036621094,332.0599975585937,330.77569580078125,18338500.0
2023-10-17,NFLX,361.1000061035156,362.7000122070313,353.8900146484375,355.7200012207031,355.7200012207031,5908400.0
2023-10-17,TSLA,250.1000061035156,257.17999267578125,247.0800018310547,254.8500061035156,254.8500061035156,93562900.0
2023-10-18,AAPL,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,175.3848419189453,54764400.0
2023-10-18,GOOG,140.75,141.99000549316406,138.7050018310547,139.27999877929688,139.27999877929688,18304900.0
2023-10-18,MSFT,332.489990234375,335.5899963378906,328.29998779296875,330.1099853515625,328.833251953125,23153600.0
2023-10-18,NFLX,351.0,354.7900085449219,344.7300109863281,346.19000244140625,346.19000244140625,11429600.0
2023-10-18,TSLA,252.6999969482422,254.6300048828125,242.0800018310547,242.67999267578125,242.67999267578125,125147800.0
2023-10-19,AAPL,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,175.00584411621094,59302900.0
2023-10-19,GOOG,139.8000030517578,141.0050048828125,138.60000610351562,138.97999572753906,138.97999572753906,21831200.0
2023-10-19,MSFT,332.1499938964844,336.8800048828125,330.9100036621094,331.32000732421875,330.03857421875,25052100.0
2023-10-19,NFLX,404.739990234375,408.9500122070313,392.260009765625,401.7699890136719,401.7699890136719,28074400.0
2023-10-19,TSLA,225.9499969482422,230.6100006103516,216.77999877929688,220.1100006103516,220.1100006103516,170772700.0
2023-10-20,AAPL,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,172.43251037597656,64189300.0
2023-10-20,GOOG,138.58999633789062,139.0399932861328,136.2449951171875,136.74000549316406,136.74000549316406,24953900.0
2023-10-20,MSFT,331.7200012207031,331.9200134277344,325.45001220703125,326.6700134277344,325.4065856933594,25012600.0
2023-10-20,NFLX,405.6300048828125,410.6400146484375,398.010009765625,400.9599914550781,400.9599914550781,12768900.0
2023-10-20,TSLA,217.009994506836,218.8600006103516,210.4199981689453,211.9900054931641,211.9900054931641,137734000.0
2023-10-23,AAPL,170.91000366210938,174.00999450683594,169.92999267578125,173.0,172.5522003173828,55980100.0
2023-10-23,GOOG,136.22999572753906,139.02000427246094,135.11000061035156,137.89999389648438,137.89999389648438,20780700.0
2023-10-23,MSFT,325.4700012207031,332.7300109863281,324.3900146484375,329.32000732421875,328.0463256835937,24374700.0
2023-10-23,NFLX,403.3200073242188,407.5400085449219,398.5199890136719,406.8399963378906,406.8399963378906,7390000.0
2023-10-23,TSLA,210.0,216.97999572753903,202.509994506836,212.0800018310547,212.0800018310547,150683400.0
2023-10-24,AAPL,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,172.99105834960938,43816600.0
2023-10-24,GOOG,139.16000366210938,140.7100067138672,138.75,140.1199951171875,140.1199951171875,26535200.0
2023-10-24,MSFT,331.29998779296875,331.8399963378906,327.6000061035156,330.5299987792969,329.25164794921875,31153600.0
2023-10-24,NFLX,409.6799926757813,416.6900024414063,408.3900146484375,413.7300109863281,413.7300109863281,6459200.0
2023-10-24,TSLA,216.5,222.0500030517578,214.1100006103516,216.5200042724609,216.5200042724609,118231100.0
2023-10-25,AAPL,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,170.65713500976562,57157000.0
2023-10-25,GOOG,129.77000427246094,130.10000610351562,126.08999633789062,126.66999816894533,126.66999816894533,58796100.0
2023-10-25,MSFT,345.0199890136719,346.20001220703125,337.6199951171875,340.6700134277344,339.3524475097656,55053800.0
2023-10-25,NFLX,416.0199890136719,418.8399963378906,410.1099853515625,411.25,411.25,6299600.0
2023-10-25,TSLA,215.8800048828125,220.1000061035156,212.1999969482422,212.4199981689453,212.4199981689453,107065100.0
2023-10-26,AAPL,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,166.45802307128906,70625300.0
2023-10-26,GOOG,124.47000122070312,125.45999908447266,122.31999969482422,123.44000244140624,123.44000244140624,33907400.0
2023-10-26,MSFT,340.5400085449219,341.6300048828125,326.94000244140625,327.8900146484375,326.6218566894531,37828500.0
2023-10-26,NFLX,411.4200134277344,417.30999755859375,401.5400085449219,403.5400085449219,403.5400085449219,6849700.0
2023-10-26,TSLA,211.32000732421875,214.8000030517578,204.8800048828125,205.759994506836,205.759994506836,115112600.0
2023-10-27,AAPL,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,167.78457641601562,58499100.0
2023-10-27,GOOG,124.02999877929688,124.44000244140624,121.45999908447266,123.4000015258789,123.4000015258789,37367700.0
2023-10-27,MSFT,330.42999267578125,336.7200012207031,328.3999938964844,329.8099975585937,328.534423828125,29856500.0
2023-10-27,NFLX,406.4200134277344,410.2099914550781,395.6199951171875,397.8699951171875,397.8699951171875,4997600.0
2023-10-27,TSLA,210.6000061035156,212.41000366210932,205.7700042724609,207.3000030517578,207.3000030517578,94881200.0
2023-10-30,AAPL,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,169.8491973876953,51131000.0
2023-10-30,GOOG,124.45999908447266,126.5500030517578,123.87999725341795,125.75,125.75,24165600.0
2023-10-30,MSFT,333.4100036621094,339.45001220703125,331.8299865722656,337.3099975585937,336.0054016113281,22828100.0
2023-10-30,NFLX,402.3500061035156,412.8200073242188,399.4100036621094,410.0799865722656,410.0799865722656,5317100.0
2023-10-30,TSLA,209.27999877929688,210.8800048828125,194.6699981689453,197.3600006103516,197.3600006103516,136448200.0
2023-10-31,AAPL,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,170.32797241210938,44846000.0
2023-10-31,GOOG,126.2699966430664,126.55999755859376,123.9250030517578,125.3000030517578,125.3000030517578,21123400.0
2023-10-31,MSFT,338.8500061035156,339.0,334.69000244140625,338.1099853515625,336.80230712890625,20265300.0
2023-10-31,NFLX,409.239990234375,412.5199890136719,404.6300048828125,411.6900024414063,411.6900024414063,3877600.0
2023-10-31,TSLA,196.1199951171875,202.8000030517578,194.07000732421875,200.83999633789065,200.83999633789065,118068300.0
2023-11-01,AAPL,171.0,174.22999572753906,170.1199951171875,173.97000122070312,173.51968383789062,56934900.0
2023-11-01,GOOG,125.33999633789062,127.73999786376952,124.9250030517578,127.56999969482422,127.56999969482422,26536600.0
2023-11-01,MSFT,339.7900085449219,347.4200134277344,339.6499938964844,346.07000732421875,344.7315368652344,28158800.0
2023-11-01,NFLX,414.7699890136719,420.6000061035156,414.1799926757813,420.1900024414063,420.1900024414063,4806100.0
2023-11-01,TSLA,204.0399932861328,205.9900054931641,197.8500061035156,205.66000366210932,205.66000366210932,121661700.0
2023-11-02,AAPL,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,177.11038208007812,77334800.0
2023-11-02,GOOG,129.55999755859375,130.08999633789062,128.11000061035156,128.5800018310547,128.5800018310547,24091700.0
2023-11-02,MSFT,347.239990234375,348.8299865722656,344.7699890136719,348.32000732421875,346.97283935546875,24348100.0
2023-11-02,NFLX,421.1700134277344,426.6900024414063,417.1000061035156,424.7099914550781,424.7099914550781,4476000.0
2023-11-02,TSLA,212.97000122070312,219.1999969482422,211.4499969482422,218.509994506836,218.509994506836,125987600.0
2023-11-03,AAPL,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,176.1927490234375,79763700.0
2023-11-03,GOOG,129.08999633789062,130.72999572753906,129.00999450683594,130.3699951171875,130.3699951171875,19517900.0
2023-11-03,MSFT,349.6300048828125,354.3900146484375,347.3299865722656,352.79998779296875,351.4354858398437,23624000.0
2023-11-03,NFLX,428.760009765625,434.8200073242188,425.5299987792969,432.3599853515625,432.3599853515625,3664800.0
2023-11-03,TSLA,221.1499938964844,226.3699951171875,218.3999938964844,219.9600067138672,219.9600067138672,119281000.0
2023-11-06,AAPL,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,178.7660675048828,63841300.0
2023-11-06,GOOG,130.22000122070312,131.55999755859375,129.92999267578125,131.4499969482422,131.4499969482422,15360400.0
2023-11-06,MSFT,353.45001220703125,357.5400085449219,353.3500061035156,356.5299987792969,355.15106201171875,23828300.0
2023-11-06,NFLX,434.3800048828125,435.0299987792969,429.6099853515625,434.739990234375,434.739990234375,3003200.0
